"","RegionSalesCar","2016 Q1","2015 Q4","2015 Q1","principal","pmt","t_i","pti","min_inc","HAI","HAI.x.x","Quarter_Rev","HAI.x.y","Year_Rev"
"1","CA SFH (SAAR)",395488,483810,441340,355939.2,1492.98627426145,454.8112,1947.79747426145,58433.9242278436,0.53514589203457,0.511651717354547,"",0.550953492000165,""
"2","CA Condo/Townhomes",331423.5,392920,368750,298281.15,1251.13969695083,381.137025,1632.27672195083,48968.301658525,0.598570844484083,0.589615295017865,"",0.61899760274985,""
"3","Los Angeles Metropolitan Area",371322.5,442830,413410,334190.25,1401.76034626701,427.020875,1828.78122126701,54863.4366380104,0.545922457778973,0.52821883698601,"",0.559039875394204,""
"4","Inland Empire",253172.5,295550,281000,227855.25,955.738397929792,291.148375,1246.88677292979,37406.6031878938,0.662940084306188,0.646588969588678,"",0.671369362534187,""
"5","S.F. Bay Area",614601,735170,678720,553140.9,2320.14841701231,706.79115,3026.93956701231,90808.1870103692,0.473065261510747,0.455443300588616,"",0.490215854064486,"R"
"6","United States",184960,223000,204700,166464,698.23292056244,212.704,910.93692056244,27328.1076168732,0.750543057346868,0.746052765622341,"",0.771139745216342,""
"7","Alameda",621894,728160,664230,559704.6,2347.6798437514,715.1781,3062.8579437514,91885.7383125419,0.45751035772771,0.426130988044872,"",0.464893584318441,"R"
"8","Contra-Costa",462034.5,526550,474310,415831.05,1744.20252127815,531.339675,2275.54219627815,68266.2658883445,0.580211105666759,0.581836959884621,"",0.62829704436844,"R"
"9","Marin",929687.5,1171350,1036060,836718.75,3509.61515103478,1069.140625,4578.75577603478,137362.673281044,0.368788379892996,0.327776152586655,"",0.378613041189914,""
"10","Napa",549916,655940,544410,494924.4,2075.95942227517,632.4034,2708.36282227517,81250.884668255,0.452349351636859,0.441151831159085,"",0.533588907288121,"R"
"11","San Francisco",1132625,1270110,1175850,1019362.5,4275.71400114638,1302.51875,5578.23275114638,167346.982534391,0.246581504694627,0.236694189166782,"",0.266595583853176,""
"12","San Mateo",994500,1195000,1202000,895050,3754.28546442121,1143.675,4897.96046442121,146938.813932636,0.313901680389453,0.288117296463422,"",0.287041314618181,""
"13","Santa Clara",824500,940000,9e+05,742050,3112.52726537485,948.175,4060.70226537485,121821.067961245,0.412128798567046,0.414899916333115,"",0.439193078314309,""
"14","Solano",313318.5,355900,337000,281986.65,1182.79244875239,360.316275,1543.10872375239,46293.2617125718,0.662086661233524,0.667926073662435,"",0.690784867333543,""
"15","Sonoma",495728.5,551340,489650,446155.65,1871.39899632914,570.087775,2441.48677132914,73244.6031398742,0.455130046232938,0.484356412334573,"",0.540093077453021,""
"16","Los Angeles",390065,481940,431730,351058.5,1472.51418771187,448.57475,1921.08893771187,57632.6681313562,0.502931186506836,0.473679239815279,"",0.519734429898697,""
"17","Orange County",606628,708700,685680,545965.2,2290.04995747703,697.6222,2987.67215747703,89630.164724311,0.439340253715874,0.429293646316744,"",0.449748229381278,""
"18","Riverside County",291490.5,340260,322620,262341.45,1100.39069599484,335.214075,1435.60477099484,43068.1431298453,0.618569274771069,0.602350359118188,"",0.629949543710717,""
"19","San Bernardino",198466.5,233730,212300,178619.85,749.220609476674,228.236475,977.457084476674,29323.7125343002,0.732366806151136,0.716729690615201,"",0.749953635999339,""
"20","San Diego",471172,546770,510330,424054.8,1778.69702447689,541.8478,2320.54482447689,69616.3447343068,0.473871868571936,0.469149452088724,"",0.505510443653953,""
"21","Ventura",529142,608430,583820,476227.8,1997.5365703517,608.5133,2606.0498703517,78181.496110551,0.520946996822264,0.494934364164543,"",0.522974031417871,""
"22","Monterey",425000,500950,465000,382500,1604.3954976159,488.75,2093.1454976159,62794.364928477,0.48257548203451,0.487667519025285,"",0.527618161309676,""
"23","San Luis Obispo",459705.5,541990,492390,413734.95,1735.41043395122,528.661325,2264.07175895122,67922.1527685365,0.465244477981718,0.487845138981055,"",0.528961265887246,""
"24","Santa Barbara",578782,650000,720150,520903.8,2184.92996447324,665.5993,2850.52926447324,85515.8779341972,0.393889356652404,0.413593013733325,"R",0.371948118117832,"R"
"25","Santa Cruz",634525,720000,695000,571072.5,2395.36247794054,729.70375,3125.06622794054,93751.9868382162,0.380385084010601,0.418838411993919,"",0.434420712942845,""
"26","Fresno",186651.5,219960,212200,167986.35,704.618414642952,214.649225,919.267639642952,27578.0291892885,0.690718985414648,0.673751751526096,"",0.690611850987178,""
"27","Kern (Bakersfield)",187229.5,215690,206900,168506.55,706.800392519709,215.313925,922.114317519709,27663.4295255913,0.717476467695641,NA,NA,NA,NA
"28","Kings County",171139,190970,186000,154025.1,646.057978979971,196.80985,842.867828979971,25286.0348693991,0.750729543685303,0.784199785626421,"",0.792709859839392,""
"29","Madera",184492.5,220830,212500,166043.25,696.468085515063,212.166375,908.634460515063,27259.0338154519,0.703033654455692,0.676419350197001,"",0.694253312415559,""
"30","Merced",163251,205190,177240,146925.9,616.28039854422,187.73865,804.01904854422,24120.5714563266,0.730700998364389,0.725041893160904,"",0.771886774713718,""
"31","Placer County",349894,394770,379080,314904.6,1320.86672527722,402.3781,1723.24482527722,51697.3447583166,0.666929597952694,0.653755903819705,"",0.67368603141426,""
"32","Sacramento",252977,294050,275810,227679.3,955.000376000889,290.92355,1245.92392600089,37377.7177800267,0.661212377982984,0.657356543764903,"",0.683940921434798,""
"33","San Benito",410074,490000,450000,369066.6,1548.04912773963,471.5851,2019.63422773963,60589.0268321889,0.573950795781684,0.550478213136553,"",0.59420242492757,""
"34","San Joaquin",250750,284820,269400,225675,946.593343593382,288.3625,1234.95584359338,37048.6753078015,0.650999134300439,0.652514816307663,"",0.678379893997111,""
"35","Stanislaus",216274,253320,237200,194646.6,816.44478082678,248.7151,1065.15988082678,31954.7964248034,0.680520073347443,0.662107781672351,"",0.692484912711846,""
"36","Tulare",164815,189300,175930,148333.5,622.184573975446,189.53725,811.721823975446,24351.6547192634,0.693546866801116,0.720586167783977,"",0.750394879488484,""
"37","Amador",232823.5,271250,243750,209541.15,878.919941503943,267.747025,1146.66696650394,34400.0089951183,0.67497031402795,0.697955316112218,"",0.734978935782242,""
"38","Butte County",231650.5,257290,237800,208485.45,874.491809930523,266.398075,1140.88988493052,34226.6965479157,0.600827950423407,0.634562858737275,"",0.667840121694424,""
"39","El Dorado County",360383,392760,385450,324344.7,1360.46320615838,414.44045,1774.90365615838,53247.1096847514,0.575127398020735,0.658501474499216,"",0.670838419168638,""
"40","Humboldt",229500,269670,255600,206550,866.373568712587,263.925,1130.29856871259,33908.9570613776,0.6105557087037,0.620269070297284,"",0.639781752015174,""
"41","Lake County",191751.5,229650,182860,172576.35,723.871160614342,220.514225,944.385385614342,28331.5615684303,0.630611336464014,0.594217647291267,"",0.676048238979795,""
"42","Mariposa",203600.5,243750,230710,183240.45,768.601707087874,234.140575,1002.74228208787,30082.2684626362,0.678787849895365,0.737775178375991,"",0.751840930441871,""
"43","Mendocino",309485,350000,283330,278536.5,1168.3208013639,355.90775,1524.2285513639,45726.856540917,0.497520043838191,0.516894193016027,"",0.591783582590678,""
"44","Shasta",186490,234250,222000,167841,704.008744353858,214.4635,918.472244353857,27554.1673306157,0.680593289762981,0.702483237937643,"",0.719735035705298,""
"45","Siskiyou County",150569,173330,170000,135512.1,568.405236895361,173.15435,741.559586895361,22246.7876068608,0.713155470910954,0.707901872709725,"",0.718831941324064,""
"46","Sutter",193953,250530,231250,174557.7,732.181929291993,223.04595,955.227879291993,28656.8363787598,0.734457252968674,0.704957828909507,"",0.725251358521073,""
"47","Tehama",159613,181820,162500,143651.7,602.546773084628,183.55495,786.101723084628,23583.0516925388,0.76767665517819,0.760546892865477,"",0.795980530882902,""
"48","Yolo",318546,376750,343410,286691.4,1202.52651337307,366.3279,1568.85441337307,47065.6324011921,0.563911116499549,0.569926689844466,"",0.610460680092767,""
"49","Yuba",187850,216980,206940,169065,709.142809946228,216.0275,925.170309946228,27755.1092983869,0.687006165500593,0.725970063961974,"",0.74344532950925,""
